UniversityID,UniversityName,CreatedDate,CreatedBy,UpdatedDate,ContactEmail
1,University 1,Mar  9 2017 05:37:59:600PM,trilogy_admin,Mar  9 2017 05:37:59:600PM,
2,University 2,Mar 20 2017 06:35:56:630PM,trilogy_admin,Mar 20 2017 06:35:56:630PM,
3,University 3,Mar 24 2017 01:54:21:887AM,trilogy_admin,Mar 24 2017 01:54:21:887AM,
4,University 4,Mar 24 2017 01:54:29:863AM,trilogy_admin,Mar 24 2017 01:54:29:863AM,
5,University 5,Mar 24 2017 01:54:30:090AM,trilogy_admin,Mar 24 2017 01:54:30:090AM,
6,University 6,Mar 24 2017 01:54:30:417AM,trilogy_admin,Mar 24 2017 01:54:30:417AM,
9,University 7,Mar 31 2017 05:54:55:017PM,trilogy_admin,Mar 31 2017 05:54:55:017PM,
10,University 8,Mar 31 2017 05:54:55:017PM,trilogy_admin,Mar 31 2017 05:54:55:017PM,
11,University 9,Mar 31 2017 05:54:55:017PM,trilogy_admin,Mar 31 2017 05:54:55:017PM,
12,University 10,Mar 31 2017 05:54:55:020PM,trilogy_admin,Mar 31 2017 05:54:55:020PM,
13,University 11,Mar 31 2017 05:54:55:020PM,trilogy_admin,Mar 31 2017 05:54:55:020PM,
14,University 12,Mar 31 2017 05:54:55:020PM,trilogy_admin,Mar 31 2017 05:54:55:020PM,
15,University 13,Mar 31 2017 05:54:55:020PM,trilogy_admin,Mar 31 2017 05:54:55:020PM,
16,University 14,Mar 31 2017 05:54:55:023PM,trilogy_admin,Mar 31 2017 05:54:55:023PM,
17,University 15,Mar 31 2017 05:54:55:023PM,trilogy_admin,Mar 31 2017 05:54:55:023PM,
50,University 16,Apr 14 2017 08:48:29:310PM,trilogy_admin,Apr 14 2017 08:48:29:310PM,
51,University 17,Apr 14 2017 08:48:29:310PM,trilogy_admin,Apr 14 2017 08:48:29:310PM,
52,University 18,Apr 14 2017 08:48:29:310PM,trilogy_admin,Apr 14 2017 08:48:29:310PM,
53,University 19,Apr 14 2017 08:48:29:310PM,trilogy_admin,Apr 14 2017 08:48:29:310PM,
54,University 20,Apr 14 2017 08:48:29:310PM,trilogy_admin,Apr 14 2017 08:48:29:310PM,
55,University 21,Apr 14 2017 08:48:29:310PM,trilogy_admin,Apr 14 2017 08:48:29:310PM,
56,University 22,Apr 14 2017 08:48:29:310PM,trilogy_admin,Apr 14 2017 08:48:29:310PM,
57,University 23,Apr 14 2017 08:48:29:310PM,trilogy_admin,Apr 14 2017 08:48:29:310PM,
58,University 24,Apr 19 2017 03:30:00:320AM,trilogy_admin,Apr 19 2017 03:30:00:320AM,
59,University 25,May 17 2017 03:30:00:647AM,trilogy_admin,May 17 2017 03:30:00:647AM,
60,University 26,May 23 2017 03:30:00:820AM,trilogy_admin,May 23 2017 03:30:00:820AM,
61,University 27,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
62,University 28,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
63,University 29,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
64,University 30,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
65,University 31,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
66,University 32,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
67,University 33,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
68,University 34,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
69,University 35,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
70,University 36,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
71,University 37,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
72,University 38,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
73,University 39,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
74,University 40,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
75,University 41,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
76,University 42,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
77,University 43,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
78,University 44,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
79,University 45,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
80,University 46,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
81,University 47,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
82,University 48,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
83,University 49,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
84,University 50,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
85,University 51,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
86,University 52,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
87,University 53,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
88,University 54,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
89,University 55,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
90,University 56,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
91,University 57,May 24 2017 03:30:00:383AM,trilogy_admin,May 24 2017 03:30:00:383AM,
92,University 58,May 25 2017 03:30:00:580AM,trilogy_admin,May 25 2017 03:30:00:580AM,
93,University 59,May 26 2017 03:30:00:147AM,trilogy_admin,May 26 2017 03:30:00:147AM,
94,University 60,May 26 2017 03:30:00:147AM,trilogy_admin,May 26 2017 03:30:00:147AM,
95,University 61,May 26 2017 03:30:00:147AM,trilogy_admin,May 26 2017 03:30:00:147AM,
96,University 62,Jun  1 2017 03:30:00:420AM,trilogy_admin,Jun  1 2017 03:30:00:420AM,
97,University 63,Jun  2 2017 03:30:00:653AM,trilogy_admin,Jun  2 2017 03:30:00:653AM,
98,University 64,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
99,University 65,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
100,University 66,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
101,University 67,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
102,University 68,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
103,University 69,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
104,University 70,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
105,University 71,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
106,University 72,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
107,University 73,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
108,University 74,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
109,University 75,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
110,University 76,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
111,University 77,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
112,University 78,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
113,University 79,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
114,University 80,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
115,University 81,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
116,University 82,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
117,University 83,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
118,University 84,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
119,University 85,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
120,University 86,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
121,University 87,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
122,University 88,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
123,University 89,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
124,University 90,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
125,University 91,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
126,University 92,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
127,University 93,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
128,University 94,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
129,University 95,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
130,University 96,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
131,University 97,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
132,University 98,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
133,University 99,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
134,University 100,Jun  8 2017 03:30:00:393AM,trilogy_admin,Jun  8 2017 03:30:00:393AM,
